Date,Vehicle_ID,City,Fuel_Type,Fuel_Quantity_Liters,Total_Fuel_Cost_INR,Distance_KM,Mileage_KMPL,Anomaly_Score
2024-08-16,VH1121,Delhi,Petrol,110.21,11372.57,146.4,5.31,0.7832179440082704
2024-10-11,VH1135,Bengaluru,Petrol,80.42,8422.39,42.6,0.53,0.7814097154172809
2025-01-28,VH1103,Ahmedabad,CNG,173.81,14438.4,245.4,5.6,0.7777603573977753
2024-02-21,VH1066,Bengaluru,Petrol,72.01,6974.17,97.6,5.18,0.7720772180547477
2024-11-02,VH1131,Kolkata,Diesel,125.76,11758.56,279.6,6.53,0.7690286167139314
2024-08-22,VH1040,Kolkata,Petrol,58.84,5939.31,27.4,0.47,0.7688251956184353
2024-05-22,VH1049,Delhi,Petrol,72.16,7143.84,47.0,0.65,0.7674162779538812
2024-09-12,VH1105,Ahmedabad,Diesel,73.61,6825.86,109.7,5.46,0.7655440597299839
2024-12-14,VH1166,Bengaluru,Diesel,51.7,4644.73,23.1,0.45,0.7648413590501566
2024-07-04,VH1163,Chennai,Petrol,52.06,5180.49,24.9,0.48,0.7636381173871922
2025-08-20,VH1115,Kolkata,Diesel,77.78,7230.43,130.9,6.18,0.7613270817834958
2024-02-13,VH1161,Hyderabad,Diesel,113.49,10537.55,247.9,6.38,0.757691307755291
2024-08-16,VH1058,Pune,Petrol,73.0,7419.72,141.8,7.16,0.7501262984364071
2025-04-03,VH1071,Pune,Petrol,92.72,9461.15,225.9,6.59,0.7498178313502779
2024-12-12,VH1167,Pune,CNG,57.68,4390.02,35.8,0.62,0.7480383860062577
2025-01-17,VH1096,Hyderabad,Diesel,60.73,5177.23,104.8,6.15,0.747362881986439
2024-08-16,VH1148,Delhi,CNG,84.29,7138.52,207.3,6.86,0.74177298801816
2025-08-17,VH1105,Bengaluru,Diesel,81.05,7398.24,184.3,6.73,0.7403732863660281
2025-11-25,VH1167,Kolkata,Diesel,92.22,8219.57,244.4,7.51,0.7394217647265195
2025-07-23,VH1028,Bengaluru,Diesel,83.21,7218.47,192.0,8.32,0.7392474848893796
2025-12-15,VH1029,Ahmedabad,Petrol,59.09,5969.86,134.8,8.85,0.7339001366614175
2024-03-02,VH1104,Delhi,Diesel,32.04,2741.98,16.8,0.52,0.7327686766289795
2024-11-03,VH1010,Mumbai,Diesel,50.56,4792.08,101.2,7.15,0.7317851739364338
2025-10-04,VH1113,Bengaluru,Petrol,60.81,5726.48,142.0,9.0,0.731773088343241
2024-04-04,VH1146,Delhi,Diesel,45.04,4188.27,31.1,0.69,0.7294145559319878
2025-01-06,VH1108,Mumbai,Diesel,65.89,6148.2,196.2,10.71,0.727728937201285
2024-08-06,VH1198,Hyderabad,Petrol,71.1,6993.4,239.2,10.78,0.7275800041056253
2025-01-07,VH1062,Mumbai,Petrol,69.91,6848.38,245.4,13.81,0.7269502195614156
2024-01-17,VH1114,Ahmedabad,Diesel,42.02,3869.2,30.9,0.74,0.7257820901381334
2024-11-09,VH1069,Pune,CNG,76.88,6108.88,251.1,11.65,0.7237532756750271
2024-07-04,VH1149,Delhi,Petrol,63.12,6523.45,213.9,10.41,0.723421389126573
2024-05-01,VH1176,Mumbai,Petrol,38.84,4040.91,36.7,0.94,0.7225925289051492
2025-12-31,VH1186,Mumbai,Diesel,65.49,5958.28,171.7,8.55,0.7199194152576832
2024-07-26,VH1055,Mumbai,CNG,73.38,5750.06,206.9,10.56,0.7196424368812006
2024-10-24,VH1133,Bengaluru,Petrol,22.82,2190.26,14.2,0.62,0.7192717984677448
2024-07-06,VH1067,Pune,CNG,60.34,4981.07,287.8,16.74,0.7179287396826786
2025-10-01,VH1138,Pune,Petrol,41.14,4027.61,40.8,0.99,0.7176292381070912
2024-06-30,VH1077,Chennai,Petrol,45.18,4532.91,45.2,1.0,0.7167289803847007
2025-12-15,VH1170,Ahmedabad,Diesel,32.7,3039.14,21.5,0.66,0.7166392592210522
2024-06-17,VH1068,Mumbai,Diesel,68.52,5866.68,214.9,8.23,0.7165481132206544
2024-08-21,VH1084,Chennai,CNG,41.3,3459.29,35.7,0.86,0.7157723909966192
2024-11-05,VH1119,Kolkata,Diesel,70.22,6177.25,178.0,6.47,0.7140751955992569
2024-04-28,VH1153,Kolkata,Petrol,55.58,5631.92,130.4,7.16,0.7127836784650934
2024-10-30,VH1093,Pune,Petrol,53.21,5530.12,267.7,15.81,0.7059362108775823
2025-01-15,VH1135,Mumbai,Diesel,40.91,3485.12,72.6,5.86,0.7056315068097652
2025-04-08,VH1002,Ahmedabad,Diesel,46.72,4382.8,104.7,7.89,0.7055883470057839
2024-10-31,VH1001,Bengaluru,Diesel,40.88,3476.03,46.7,1.14,0.7028005473556044
2024-04-28,VH1124,Kolkata,Diesel,34.5,2951.13,30.8,0.89,0.702152300870558
2024-08-07,VH1084,Bengaluru,Petrol,39.5,3774.22,44.2,1.12,0.7013206575681831
2025-05-21,VH1051,Ahmedabad,CNG,32.08,2578.91,23.8,0.74,0.7009958956513063
2024-07-23,VH1043,Hyderabad,Diesel,35.92,3385.1,36.8,1.02,0.7003378978115762
2024-02-28,VH1056,Pune,Diesel,58.19,5363.37,246.9,15.1,0.698523446842236
2025-07-31,VH1198,Hyderabad,Diesel,31.94,2820.94,27.5,0.86,0.6981374538118101
2025-05-03,VH1107,Ahmedabad,Diesel,29.8,2805.07,26.4,0.89,0.6971851984914826
2024-09-25,VH1125,Pune,Diesel,54.49,5053.4,181.7,11.94,0.6958214865505424
2025-04-16,VH1046,Chennai,Petrol,39.4,4072.38,46.1,1.17,0.6951394776830289
2024-05-14,VH1038,Chennai,Petrol,22.98,2388.31,23.7,1.03,0.6923874754282024
2025-12-02,VH1025,Bengaluru,Diesel,18.34,1628.59,14.5,0.79,0.6921600741844153
2025-07-09,VH1052,Mumbai,Petrol,24.4,2459.03,22.0,0.9,0.6910831725875128
2025-12-21,VH1057,Ahmedabad,CNG,20.52,1627.24,17.2,0.84,0.688300596182226
2025-07-16,VH1138,Bengaluru,Petrol,27.68,2677.76,29.8,1.08,0.687481756979147
2024-03-14,VH1169,Pune,Petrol,40.76,3930.08,55.0,1.35,0.6866951614308577
2025-08-20,VH1069,Bengaluru,Diesel,20.22,1736.29,19.6,0.97,0.6864492807147685
2025-08-15,VH1051,Delhi,Diesel,15.58,1458.29,15.5,0.99,0.6860451595375259
2025-08-21,VH1150,Pune,Diesel,22.0,1997.6,20.5,0.93,0.6849475878332847
2024-08-31,VH1105,Chennai,Diesel,53.48,4809.99,186.6,13.24,0.6840596111611608
2025-09-23,VH1186,Ahmedabad,Petrol,17.32,1816.69,21.2,1.22,0.6831179797963989
2025-02-14,VH1127,Hyderabad,Diesel,15.7,1343.92,16.6,1.06,0.682054616316733
2024-09-01,VH1078,Mumbai,Petrol,46.41,4767.7,139.5,8.79,0.6819955524948856
2025-10-22,VH1153,Bengaluru,Diesel,36.46,3364.89,43.2,1.18,0.6793996245491649
2024-09-15,VH1121,Ahmedabad,Petrol,16.26,1680.8,18.5,1.14,0.6778998828481404
2024-12-05,VH1144,Pune,Diesel,17.76,1574.96,18.8,1.06,0.6775187459630609
2025-07-04,VH1059,Kolkata,Diesel,45.43,4190.01,154.4,12.64,0.6768297638453763
2024-01-21,VH1001,Pune,CNG,26.18,2004.34,28.6,1.09,0.6767446816079445
2024-09-13,VH1189,Delhi,Petrol,45.2,4267.78,143.6,8.97,0.6766991495634459
2024-01-02,VH1058,Hyderabad,Petrol,36.64,3563.24,49.8,1.36,0.6764212014832385
2025-03-30,VH1085,Hyderabad,Petrol,39.74,3981.15,96.4,9.59,0.6747601789182904
2025-07-07,VH1092,Ahmedabad,CNG,50.39,4014.57,150.0,11.12,0.67437100404602
2025-03-17,VH1175,Chennai,Petrol,23.4,2356.61,28.2,1.21,0.6725303550238034
2025-10-20,VH1100,Pune,Petrol,43.51,4277.9,220.2,19.42,0.6725296590867388
2025-10-08,VH1065,Mumbai,Diesel,42.56,3927.86,103.3,7.33,0.6723756562966438
2025-08-30,VH1024,Kolkata,Diesel,31.94,2781.34,37.7,1.18,0.6719493492161026
2025-10-09,VH1062,Pune,Petrol,44.16,4525.96,130.3,8.05,0.6709424546949642
2024-09-09,VH1059,Delhi,Petrol,19.06,1992.53,25.1,1.32,0.670792212144851
2024-04-28,VH1035,Chennai,Petrol,42.08,4088.49,119.5,9.97,0.6695837816519581
2024-04-20,VH1029,Ahmedabad,Diesel,26.7,2449.72,29.1,1.09,0.6686605972146578
2025-08-22,VH1168,Mumbai,Petrol,26.29,2745.73,89.6,13.56,0.6676261819423615
2024-06-03,VH1142,Hyderabad,CNG,44.6,3770.04,223.6,15.91,0.6672755733632836
2025-11-28,VH1029,Pune,Diesel,10.82,978.45,12.7,1.17,0.6671601919011507
2025-02-24,VH1118,Ahmedabad,CNG,21.38,1755.73,23.8,1.11,0.6667731087194085
2025-03-06,VH1051,Kolkata,CNG,21.16,1783.79,25.2,1.19,0.6645672980403412
2025-09-23,VH1083,Kolkata,Petrol,14.64,1504.11,18.1,1.24,0.6645243229123601
2024-09-28,VH1033,Kolkata,Diesel,24.48,2207.36,29.2,1.19,0.6642699180612225
2025-08-12,VH1001,Ahmedabad,Petrol,46.87,4646.69,218.4,15.92,0.6635483050931993
2025-10-22,VH1076,Ahmedabad,Petrol,43.86,4218.45,157.1,12.29,0.662576686001801
2024-01-14,VH1080,Kolkata,Diesel,83.32,7586.29,349.1,4.19,0.6612014500369265
2024-03-12,VH1155,Delhi,CNG,18.82,1525.17,22.5,1.2,0.6605684491024972
2025-10-04,VH1089,Bengaluru,Petrol,14.74,1446.14,17.1,1.16,0.6599754709772608
2024-10-16,VH1120,Chennai,Diesel,29.25,2768.51,95.6,10.75,0.6597619114435503
2025-04-20,VH1117,Ahmedabad,Diesel,13.38,1264.81,17.5,1.31,0.6585584553227732
2025-03-11,VH1080,Chennai,Diesel,25.1,2314.22,31.3,1.25,0.6574371414973165
2024-01-19,VH1065,Pune,Diesel,20.76,1870.48,24.3,1.17,0.6570403787065238
2024-03-11,VH1165,Kolkata,Petrol,35.92,3552.13,110.5,11.97,0.6568235425469884
2025-06-07,VH1122,Chennai,Petrol,18.94,1794.38,25.6,1.35,0.6563962165187572
2025-03-22,VH1171,Pune,Diesel,29.14,2671.26,38.3,1.31,0.6554907760448532
2024-07-20,VH1158,Hyderabad,CNG,10.38,864.76,13.2,1.27,0.6549920357852298
2025-02-16,VH1122,Pune,Petrol,39.43,3755.31,172.4,15.55,0.654929866664699
2024-08-14,VH1050,Chennai,Diesel,47.25,4308.73,236.3,14.37,0.6546227987643747
2025-04-02,VH1016,Mumbai,Diesel,22.26,2095.11,74.0,12.74,0.6530781994875428
2025-06-02,VH1191,Mumbai,Diesel,26.2,2386.03,53.3,5.63,0.651618567729435
2024-10-27,VH1037,Hyderabad,Petrol,15.68,1597.79,21.5,1.37,0.6503213258411259
2025-08-13,VH1198,Pune,Diesel,13.2,1145.23,18.0,1.36,0.6500334523478118
2025-04-16,VH1142,Ahmedabad,Diesel,35.33,3208.67,107.4,11.7,0.6450518574730724
2024-04-30,VH1059,Delhi,Petrol,62.85,6443.38,279.7,4.45,0.6447320977875003
2024-02-19,VH1042,Bengaluru,Diesel,7.56,693.1,11.2,1.48,0.6445461425227089
2025-09-11,VH1063,Kolkata,Diesel,19.02,1720.93,25.8,1.36,0.6437380499026437
2024-06-22,VH1024,Bengaluru,CNG,39.12,3297.82,153.4,11.63,0.6430149544205797
2024-03-11,VH1114,Hyderabad,Petrol,17.73,1846.4,61.0,13.32,0.6424331165491123
2024-05-12,VH1046,Mumbai,Petrol,63.67,6200.82,265.5,4.17,0.6419219022813325
2024-08-30,VH1023,Chennai,Diesel,11.5,1035.0,16.5,1.43,0.6418271095496162
2024-01-13,VH1170,Mumbai,Diesel,45.64,4230.37,184.6,10.39,0.6418004429952083
2025-07-16,VH1029,Bengaluru,CNG,24.68,1884.07,63.9,10.34,0.6414915985319305
2024-11-25,VH1128,Kolkata,Diesel,42.73,3966.2,190.7,12.89,0.6408267190617613
2025-02-18,VH1059,Hyderabad,Diesel,24.06,2238.06,33.3,1.38,0.6404041391886232
2024-06-16,VH1146,Bengaluru,Petrol,28.72,2828.35,81.2,8.35,0.6400258105155741
2025-02-09,VH1144,Bengaluru,Petrol,20.11,2091.84,56.0,7.79,0.6391777021303299
2024-09-04,VH1036,Hyderabad,Diesel,22.41,2110.35,76.2,11.74,0.6387657122338695
2024-07-06,VH1024,Chennai,Diesel,61.12,5212.92,272.0,4.45,0.6381520807525872
2024-07-20,VH1082,Mumbai,Diesel,8.7,785.0,13.5,1.55,0.6361817161725092
2025-08-07,VH1190,Bengaluru,Diesel,26.98,2302.74,94.7,12.76,0.6361285657923074
2024-12-23,VH1157,Chennai,Petrol,57.98,6051.37,249.3,4.3,0.6339355018094273
2025-08-29,VH1022,Kolkata,Diesel,18.95,1776.37,58.9,11.33,0.628992821304866
2024-01-18,VH1067,Delhi,CNG,36.37,2884.14,133.5,12.71,0.6276956800801617
2024-06-25,VH1192,Delhi,Petrol,52.99,5562.36,230.5,4.35,0.6259531558462668
2024-05-31,VH1040,Hyderabad,Diesel,39.94,3464.4,177.8,12.46,0.6252796641697067
2025-08-20,VH1049,Mumbai,Diesel,38.09,3500.85,146.2,10.45,0.6237389130159571
2024-01-07,VH1173,Pune,Diesel,53.35,4915.67,298.2,5.59,0.6181107583471006
2025-08-09,VH1159,Pune,Diesel,58.72,5318.27,321.2,5.47,0.6180841505974788
2024-08-31,VH1009,Ahmedabad,Diesel,56.65,5011.26,294.6,5.2,0.6180178352160021
2024-02-01,VH1098,Delhi,Diesel,34.2,2964.11,222.7,19.81,0.6162499657477688
2025-10-02,VH1159,Hyderabad,Diesel,34.0,3020.56,134.6,11.62,0.6157471938248625
2024-04-09,VH1199,Ahmedabad,Petrol,26.66,2525.5,104.3,10.4,0.6145461438583883
2024-03-30,VH1001,Mumbai,Petrol,37.24,3594.03,208.7,15.09,0.6133723950578369
2025-10-20,VH1108,Hyderabad,Petrol,50.58,4761.1,227.6,4.5,0.6131072313660739
2025-03-10,VH1000,Ahmedabad,Petrol,30.65,3053.97,197.0,19.9,0.6124016561101614
2024-03-08,VH1125,Bengaluru,Petrol,17.89,1846.61,69.5,12.85,0.6122703609622012
2024-12-02,VH1191,Pune,Diesel,32.3,2954.8,146.4,14.31,0.6116971015877921
2025-03-04,VH1063,Chennai,Diesel,58.16,5306.52,240.8,4.14,0.6100385472716808
2025-07-06,VH1012,Pune,CNG,62.42,5033.55,255.3,4.09,0.6097322519928019
2024-03-28,VH1120,Bengaluru,Petrol,53.28,5215.05,227.5,4.27,0.6087887058266159
2024-04-01,VH1030,Chennai,Petrol,48.28,4796.14,305.1,6.32,0.6074113399318396
2024-08-30,VH1067,Mumbai,Petrol,21.86,2097.47,46.5,2.13,0.6066481923232679
2025-11-18,VH1137,Hyderabad,Petrol,14.3,1458.74,27.8,1.94,0.6054689328836034
2024-11-17,VH1079,Chennai,Petrol,49.87,4706.73,233.4,4.68,0.604794366997838
2024-11-20,VH1192,Pune,CNG,28.48,2166.47,112.4,12.32,0.6043391845427097
2025-05-06,VH1101,Delhi,Petrol,21.22,2155.74,39.2,1.85,0.6032372830803376
2025-11-19,VH1036,Mumbai,Petrol,47.96,4949.95,194.7,4.06,0.6004719258389579
2024-01-09,VH1137,Kolkata,Petrol,12.78,1228.92,35.5,10.24,0.6000496909794296
2025-04-21,VH1123,Delhi,Diesel,55.6,4910.04,250.2,4.5,0.5998382818108731
2024-09-08,VH1094,Bengaluru,Petrol,49.68,4871.12,204.2,4.11,0.5995415779067094
2024-05-28,VH1117,Ahmedabad,Petrol,47.38,4457.51,215.1,4.54,0.5980788978126512
2025-06-24,VH1138,Pune,Petrol,53.89,5438.04,256.0,4.75,0.5975264540500932
2024-12-04,VH1182,Kolkata,Diesel,18.24,1651.45,35.8,1.96,0.5972912556779395
2025-05-17,VH1106,Pune,CNG,55.91,4426.39,225.3,4.03,0.596058761797877
2024-06-23,VH1020,Bengaluru,Diesel,46.02,4355.79,295.9,6.43,0.595271684942645
2024-04-29,VH1111,Mumbai,Diesel,55.29,5098.84,251.0,4.54,0.5947280167027615
2024-05-28,VH1072,Pune,Diesel,33.87,3109.94,167.7,12.81,0.594114863293685
2024-05-28,VH1072,Pune,Diesel,33.87,3109.94,167.7,12.81,0.594114863293685
2025-01-05,VH1170,Pune,Petrol,47.62,4942.0,232.4,4.88,0.5934934414630515
2025-11-13,VH1076,Delhi,Petrol,47.17,4452.85,236.8,5.02,0.5924386767866718
2024-04-07,VH1117,Hyderabad,Diesel,49.25,4653.14,223.6,4.54,0.5915360510505702
2024-10-20,VH1047,Ahmedabad,Diesel,52.95,4568.53,255.2,4.82,0.5904830771187406
2024-10-11,VH1124,Bengaluru,Petrol,46.17,4819.69,203.6,4.41,0.5900445427833877
2024-07-15,VH1011,Bengaluru,Petrol,47.8,4883.73,195.5,4.09,0.58692398809992
2025-09-16,VH1021,Bengaluru,CNG,13.5,1034.37,28.3,2.1,0.5853218992232666
2024-02-11,VH1124,Bengaluru,Diesel,0.11,9.36,2.2,20.59,0.5852553286960976
2025-08-17,VH1014,Chennai,Petrol,43.63,4516.58,180.2,4.13,0.5847331809396434
2025-07-02,VH1109,Chennai,Petrol,46.09,4805.34,240.6,5.22,0.5836084226074809
2025-07-02,VH1153,Bengaluru,Diesel,51.23,4633.75,207.5,4.05,0.5827717318609059
2024-10-16,VH1139,Mumbai,Diesel,48.93,4615.08,242.2,4.95,0.5809728979961559
2024-11-16,VH1054,Ahmedabad,Petrol,47.26,4765.23,265.6,5.62,0.5781864174392652
2025-01-21,VH1124,Kolkata,Petrol,0.93,87.67,19.5,20.98,0.5781687861489812
2024-06-18,VH1133,Mumbai,Petrol,43.53,4548.89,210.7,4.84,0.5777356716870243
2024-08-30,VH1093,Kolkata,Diesel,48.56,4184.42,196.2,4.04,0.5766393108162947
2024-09-25,VH1035,Kolkata,Diesel,50.41,4491.53,208.7,4.14,0.5763826829695311
2025-08-11,VH1157,Bengaluru,Diesel,49.44,4407.08,222.0,4.49,0.5760348244368023
2024-04-13,VH1145,Mumbai,Petrol,15.47,1549.94,60.2,12.22,0.5750704819236196
2025-08-15,VH1039,Pune,Petrol,44.45,4616.58,230.7,5.19,0.5744364157975977
2024-05-31,VH1004,Hyderabad,Petrol,37.42,3519.73,275.4,7.36,0.5724248002659051
2025-08-08,VH1183,Kolkata,Petrol,39.55,3728.38,177.6,4.49,0.572267473570726
2025-04-13,VH1086,Pune,Diesel,13.38,1206.21,291.1,21.76,0.5715849776747495
2024-08-31,VH1000,Kolkata,Diesel,5.63,533.61,25.2,12.37,0.5714404176634282
2024-11-06,VH1010,Kolkata,Diesel,49.48,4268.14,246.9,4.99,0.5712453879809251
2025-10-18,VH1103,Ahmedabad,Petrol,43.56,4508.9,258.3,5.93,0.5703976945757901
2025-03-15,VH1187,Pune,Petrol,39.48,4103.16,176.1,4.46,0.5703875002319027
2025-07-25,VH1076,Mumbai,Diesel,47.71,4157.45,195.6,4.1,0.5692884164244304
2025-08-05,VH1155,Chennai,Petrol,41.06,4243.14,179.0,4.36,0.5692558421520959
2025-08-05,VH1155,Chennai,Petrol,41.06,4243.14,179.0,4.36,0.5692558421520959
2025-10-12,VH1118,Kolkata,Diesel,42.84,3643.11,178.2,4.16,0.568859900971238
2024-04-22,VH1135,Kolkata,Diesel,46.88,4115.6,258.8,5.52,0.5685485773615278
2025-02-04,VH1127,Mumbai,Petrol,45.44,4432.67,214.0,4.71,0.5684687307029969
2024-05-02,VH1199,Ahmedabad,Diesel,48.87,4491.64,238.5,4.88,0.5681704122570554
2025-10-19,VH1037,Delhi,Diesel,13.74,1257.48,299.5,21.8,0.5673068427917483
2025-10-15,VH1118,Chennai,Diesel,42.65,3768.98,292.6,6.86,0.5670413103356257
2025-05-08,VH1154,Chennai,CNG,48.95,3865.09,201.2,4.11,0.5661660337861355
2024-05-25,VH1062,Hyderabad,Diesel,46.95,4102.96,198.6,4.23,0.5651280208387266
2025-07-29,VH1044,Mumbai,Diesel,15.73,1462.26,72.1,13.9,0.5650947071107554
2024-03-02,VH1115,Bengaluru,CNG,44.32,3765.87,252.6,5.7,0.5642818834541049
2024-11-06,VH1156,Bengaluru,CNG,49.3,4142.19,210.5,4.27,0.563925139261514
2025-06-12,VH1090,Pune,CNG,40.39,3049.85,288.0,7.13,0.5637595269109467
2025-09-08,VH1126,Kolkata,CNG,0.04,3.06,0.8,19.58,0.563753609021194
2024-11-12,VH1033,Bengaluru,CNG,47.74,3996.32,227.7,4.77,0.5637060684216227
2025-03-06,VH1011,Ahmedabad,Petrol,1.31,124.45,27.0,20.67,0.5635631120639274
2025-05-13,VH1058,Pune,Petrol,39.07,4100.79,238.3,6.1,0.5621927913923436
2024-10-23,VH1099,Pune,Diesel,2.1,196.5,9.3,4.42,0.5607931978309344
2024-07-01,VH1173,Pune,Petrol,43.7,4255.51,192.7,4.41,0.5607531303803349
2024-05-23,VH1186,Hyderabad,Petrol,42.18,4023.13,191.9,4.55,0.5604792560645223
2025-11-09,VH1075,Pune,Diesel,46.67,4079.89,247.8,5.31,0.5601718674594092
2024-10-20,VH1035,Pune,CNG,40.16,3050.15,295.2,7.35,0.5596263139077159
2024-01-06,VH1080,Pune,Petrol,43.32,4396.55,195.8,4.52,0.5585128050208967
2024-08-07,VH1078,Chennai,Petrol,44.33,4257.01,208.8,4.71,0.5584672988853082
2025-07-21,VH1045,Mumbai,Diesel,45.66,4263.27,236.5,5.18,0.5573932025571634
2025-05-05,VH1122,Kolkata,Petrol,38.45,3657.75,163.8,4.26,0.5573411898277825
2025-10-17,VH1050,Ahmedabad,Diesel,43.38,4106.35,206.5,4.76,0.5572638506703943
2025-02-28,VH1079,Mumbai,Petrol,2.04,192.43,44.0,21.58,0.5567069606142441
2025-09-03,VH1121,Hyderabad,Diesel,45.57,4200.19,249.7,5.48,0.5560922555100412
2024-01-05,VH1152,Hyderabad,Petrol,44.36,4543.79,210.7,4.75,0.554936968315378
2024-12-01,VH1011,Bengaluru,Diesel,46.69,4090.04,241.4,5.17,0.5545818132647122
2025-06-20,VH1175,Mumbai,Diesel,40.67,3846.57,175.7,4.32,0.5544947198220455
2025-05-08,VH1059,Hyderabad,Diesel,8.14,715.26,34.8,10.96,0.5538634388211996
2024-04-22,VH1014,Mumbai,Diesel,45.19,3895.83,230.9,5.11,0.5534950520493885
2025-08-24,VH1097,Chennai,Petrol,38.37,3737.62,277.4,7.23,0.5533848130118705
2025-10-01,VH1158,Ahmedabad,Petrol,0.0,0.0,0.0,19.16,0.5532922569001312
2025-10-01,VH1158,Ahmedabad,Petrol,0.0,0.0,0.0,19.16,0.5532922569001312
2025-02-15,VH1120,Hyderabad,Diesel,43.11,3679.87,241.4,5.6,0.5525136446370181
2025-02-27,VH1060,Pune,CNG,37.58,2844.43,287.9,7.66,0.5523962369383731
2024-11-12,VH1133,Mumbai,Petrol,36.92,3757.35,152.5,4.13,0.5517523112089514
2024-09-28,VH1030,Pune,Petrol,0.12,12.42,2.4,19.53,0.5515581658973248
2025-12-20,VH1115,Kolkata,Diesel,44.93,3866.23,244.4,5.44,0.5511141065630003
2024-07-23,VH1179,Ahmedabad,Petrol,35.02,3312.19,148.5,4.24,0.5509612632957042
2025-06-11,VH1157,Pune,Petrol,30.39,3176.36,125.5,4.13,0.550721927677923
2025-11-13,VH1057,Pune,Diesel,42.06,3941.86,257.0,6.11,0.5504924659002873
2025-12-28,VH1088,Mumbai,Petrol,10.11,1059.43,220.5,21.8,0.5504586808432933
2024-08-23,VH1128,Kolkata,Petrol,38.44,3637.19,222.2,5.78,0.5501499543567837
2025-12-01,VH1199,Ahmedabad,Diesel,12.93,1196.54,272.6,21.09,0.5495231015621753
2024-07-28,VH1141,Chennai,CNG,1.25,96.94,26.8,21.49,0.5489682818475108
2025-12-10,VH1160,Kolkata,CNG,1.61,124.28,8.0,4.96,0.5477940654835383
2024-05-24,VH1062,Bengaluru,Petrol,5.28,516.28,22.3,4.22,0.5475366669648916
2024-01-18,VH1189,Bengaluru,CNG,1.8,137.54,37.3,20.75,0.5469042956910428
2025-04-11,VH1036,Mumbai,Petrol,5.99,621.28,25.8,4.31,0.5450006554587378
