Month,Forecasted_Cost_INR,Lower_Bound_INR,Upper_Bound_INR
2026-01,283121.5944029121,112774.19856650187,449605.2469841408
2026-02,244580.4685109336,94698.67021466178,396752.4764379534
2026-03,261190.23551041982,93147.61983795131,428711.96880153945
2026-04,281420.44585900067,119929.87545190695,443803.120569593
2026-05,280728.54562261974,112424.54626878347,447232.2277673381
2026-06,276714.1300889397,112521.8507571504,440087.9011763072
2026-07,323617.4932936479,157202.08648933124,492096.95550418604
2026-08,347187.84251121973,176940.12767386955,516835.5789545764
2026-09,273929.2354277655,108980.68875972563,437805.7439968458
2026-10,285035.32642084005,116791.2360191275,455685.08274923335
2026-11,262753.15190286445,99368.26157788932,426582.4558142177
2026-12,222817.74807091022,82579.05604846857,364222.6692330098
