Vehicle_ID,Total_Distance_KM,Total_Fuel_Liters,Total_Fuel_Cost_INR,Total_Maintenance_INR,Avg_Mileage_KMPL,Num_Trips,Cost_Per_KM_INR,Total_Cost_INR,Overall_Cost_Per_KM,Score_Mileage,Score_CostPerKM,Score_Maint,Score_Distance,Efficiency_Score,Rank
VH1060,3664.4,317.32,28622.11,30205.95,12.5452,25,7.810858530728086,58828.06,16.05394061783648,0.8697954544381855,1.0,0.5053713512070135,0.5941297438770826,0.8194,1
VH1143,4120.3,360.11,32655.6,38952.159999999996,12.93142857142857,28,7.925539402470693,71607.76,17.379258791835543,0.9571022522481495,0.981414950489306,0.042820613846095035,0.8072069545705706,0.806,2
VH1086,3558.5,317.77,29301.06,28136.78,12.28,25,8.23410425741183,57437.84,16.141025713081355,0.8098471116898436,0.9314092867792128,0.6148011624309714,0.54463451112332,0.7834,3
VH1075,3704.7,341.33,30742.78,32190.3,12.475999999999999,25,8.298318352363214,62933.08,16.987361999622102,0.8541528250332636,0.9210028247788679,0.40042731765623685,0.6129650401941423,0.7733,4
VH1088,3435.5,300.44,27858.18,30348.32,12.373043478260868,23,8.108915732789987,58206.5,16.942657546208704,0.8308795488138273,0.9516971943693265,0.49784199295034304,0.4871471303045022,0.7717,5
VH1044,3335.9,303.68,28093.28,30516.57,12.695384615384615,26,8.42149944542702,58609.85,17.569426541562997,0.9037446203454436,0.9010402392265844,0.4889439489334517,0.4405963731536547,0.7711,6
VH1037,3449.8,303.88,28487.43,29561.85,12.3532,25,8.257704794480839,58049.28,16.826853730651052,0.8263939393262637,0.9275846110225536,0.5394351262517665,0.4938306225460396,0.7689,7
VH1043,2926.3,273.56,25319.05,25823.97,12.554,25,8.652240030072104,51143.020000000004,17.477025595461846,0.8717846905474821,0.8636466868006822,0.7371160817932672,0.24915872125619326,0.7553,8
VH1176,3292.1,302.55,28899.829999999998,34680.04,13.121199999999998,25,8.778539534036025,63579.869999999995,19.31286109170438,0.9999999997739504,0.8431787351826141,0.2687553051117204,0.4201252570571975,0.7484,9
VH1140,2884.8,254.42,23191.58,25729.16,11.881739130434784,23,8.0392332224071,48920.740000000005,16.958104547975598,0.7198204182058761,0.9629898614533547,0.7421301890933651,0.2297625724433401,0.7348,10
VH1132,3640.0,332.42,30620.91,31204.48,11.901153846153846,26,8.412337912087912,61825.39,16.984997252747252,0.724209106110431,0.902524946729361,0.4525632448641521,0.5827257431292846,0.7247,11
VH1050,3714.5,389.36,35495.29,27937.55,12.3256,25,9.555872930407862,63432.84,17.077087091129357,0.8201549715289251,0.7172049835153679,0.6253376100356385,0.6175453355764546,0.7245,12
VH1129,3753.5,362.62,33300.31,28811.0,11.86037037037037,27,8.871802317836686,62111.31,16.547571599840147,0.7149900194409871,0.8280646762458221,0.5791444656281872,0.6357730416897384,0.7223,13
VH1008,3413.2,307.17,28485.16,30938.83,11.968076923076923,26,8.345587718270245,59423.990000000005,17.41005215047463,0.7393370380604998,0.9133424059804041,0.4666123705288603,0.47672462142434247,0.7199,14
VH1018,3257.2,301.86,27742.18,26896.25,11.773043478260869,23,8.517186540587009,54638.43,16.77466228662655,0.6952498140890719,0.8855332991932523,0.6804076441205649,0.40381379697120773,0.7159,15
VH1174,3534.0,323.98,30307.96,32280.0,12.0568,25,8.576106395019808,62587.96,17.710232031692133,0.7593928503722349,0.8759848156915383,0.39568345704217944,0.5331837726675391,0.7117,16
VH1069,3592.8,407.94,35559.07,29436.19,12.640799999999999,25,9.897314072589623,64995.259999999995,18.090419728345577,0.8914057921709964,0.6618714266979904,0.54608076197933,0.5606655449614131,0.7097,17
VH1180,3560.7,327.42,29965.64,28794.53,11.509166666666665,24,8.415659842165866,58760.17,16.50242087230039,0.6356005774948452,0.9019865985808712,0.5800154955536446,0.5456627406989409,0.707,18
VH1141,3445.7,315.91,29630.51,32263.22,12.080384615384615,26,8.599271555852221,61893.729999999996,17.96259976202223,0.7647241422525692,0.8722306965045141,0.3965708815806842,0.49191437651874553,0.7062,19
VH1039,3503.9,354.31,34094.159999999996,26788.35,12.186399999999999,25,9.730346185678814,60882.509999999995,17.375641428122947,0.7886888730727817,0.6889300494463249,0.6861140271780543,0.5191157225647228,0.698,20
VH1184,3326.5,330.88,29692.48,32642.7,12.3232,25,8.926042386893132,62335.18,18.738968886216746,0.8196124525900261,0.819274593352661,0.37650175977664324,0.4362030286032734,0.6955,21
VH1101,3572.0,350.88,31235.59,26626.61,11.352916666666667,24,8.744566069428892,57862.2,16.198824188129898,0.6002803340769406,0.8486844355856464,0.6946677843209486,0.5509441017009951,0.694,22
VH1149,4453.8,464.06,43830.33,28916.96,11.534999999999998,26,9.8411087161525,72747.29000000001,16.33375769006242,0.6414401910732721,0.670980001792315,0.573540681116866,0.9630772106931375,0.6898,23
VH1145,3236.5,300.27,28218.21,30021.75,11.91125,24,8.718742468716206,58239.96,17.994735053298317,0.726491337223588,0.8528693784666774,0.5151129245081212,0.3941390914187726,0.6892,24
VH1080,3924.5,417.42,38789.28,27681.31,11.821538461538463,26,9.883878201044718,66470.59,16.93733978850809,0.7062120836181078,0.6640488285095307,0.6388890798655833,0.7156945223402899,0.6828,25
VH1111,3456.6,328.33,30357.37,33190.63,11.898076923076925,26,8.782436498293121,63548.0,18.38453972111323,0.7235135690092787,0.8425471976597558,0.3475240167860031,0.49700878668886844,0.6748,26
VH1183,3646.7,350.78,32104.16,32156.58,11.607307692307693,26,8.803619710971564,64260.740000000005,17.621614062028687,0.6577853129503585,0.839114270699556,0.4022106284690128,0.5858571695641307,0.6721,27
VH1042,3209.9,314.23,29216.84,28255.0,11.809615384615386,26,9.102102869248263,57471.84,17.904557774385495,0.7035168773511415,0.7907424350970911,0.608548997416547,0.3817068610953535,0.6715,28
VH1098,3354.9,333.11,30454.68,34674.69,12.2324,25,9.077671465617454,65129.37,19.41320754716981,0.7990871527350132,0.7947017601283258,0.26903824440141055,0.4494765376703826,0.6656,29
VH1003,3194.7,299.78,27830.64,29245.079999999998,11.556,25,8.711503427551882,57075.72,17.865752652831254,0.6461872317886387,0.8540425291098891,0.5561877764938505,0.37460272948197104,0.6647,30
VH1019,3319.6,325.02,30050.15,30130.33,11.751600000000002,25,9.05234064345102,60180.48,18.12883479937342,0.6904025253089096,0.7988068438877726,0.5093705790736245,0.43297812675246167,0.6626,31
VH1119,3779.9,399.8,36218.42,27173.55,11.395384615384614,26,9.581846080584143,63391.97,16.770806105981638,0.6098801951084734,0.7129958048211364,0.6657423983203632,0.648111796597192,0.6601,32
VH1190,3254.3,335.09000000000003,30762.81,27700.079999999998,11.799583333333333,24,9.452972989583014,58462.89,17.964812709338414,0.7012491365942582,0.7338808289795489,0.6378964124884836,0.4024584034397073,0.6583,33
VH1085,4026.4,428.5,40498.23,34699.29,12.23,25,10.058173554540037,75197.52,18.676117623683687,0.7985446337961142,0.6358027249966035,0.2677372525273213,0.7633202467747414,0.6567,34
VH1067,3369.1,378.34000000000003,33768.53,30452.14,12.3544,25,10.02301208037755,64220.67,19.06166928853403,0.8266651987957134,0.6415009528549119,0.4923513841548979,0.4561132922039371,0.6561,35
VH1191,3359.4,339.07,31498.9,34495.87,12.279230769230768,26,9.376346966720249,65994.77,19.644808596773235,0.8096732274145554,0.7462987536698003,0.27849529183737187,0.45157973452960765,0.6541,36
VH1027,2944.2,295.28,26885.4,27215.18,11.72625,24,9.131648665172204,54100.58,18.37530738400924,0.6846721690167883,0.7859542775627488,0.663540760445634,0.2575247709851105,0.6529,37
VH1041,2893.6,298.3,26999.96,29555.83,12.105416666666668,24,9.330923417196571,56555.79,19.54513063312137,0.7703826263775716,0.7536600415988259,0.5397534990599784,0.2338754907458245,0.6495,38
VH1072,3639.5,386.09000000000003,35485.4,31947.010000000002,11.9628,25,9.750075559829646,67432.41,18.527932408297843,0.738144191932023,0.6857327298773631,0.41329391574758567,0.5824920545893707,0.6477,39
VH1130,2908.9,289.13,26753.21,27143.16,11.715652173913043,23,9.197019491904156,53896.369999999995,18.528093093609264,0.6822765351153997,0.7753603569471545,0.6673495992575003,0.24102636006718975,0.6464,40
VH1178,3431.8,337.98,31969.08,29874.55,11.602,25,9.315542863803252,61843.630000000005,18.020755871554286,0.6565855114508702,0.7561525963027897,0.522897721413241,0.48541783510913944,0.6457,41
VH1025,3115.9,319.66,28635.02,27098.35,11.488750000000001,24,9.189967585609294,55733.369999999995,17.886764658686094,0.6309853990215729,0.7765031807297375,0.6697194141305874,0.3377734155915416,0.6437,42
VH1156,3548.8,366.36,33412.729999999996,30149.34,11.51,25,9.415219229035165,63562.06999999999,17.910862826871053,0.6357889521264076,0.7399991597729482,0.5083652190928751,0.5401009534489905,0.6388,43
VH1070,3471.4,339.93,31885.04,37858.94,12.11,28,9.185066543757562,69743.98000000001,20.091023794434523,0.7714186868511629,0.7772974379069313,0.10063648118722912,0.5039259674703198,0.6327,44
VH1164,3017.5,298.92,27954.39,31001.08,11.86,24,9.264089478044738,58955.47,19.537852526926265,0.7149062973825149,0.7644910725219196,0.4633202264572318,0.29178351093648736,0.6311,45
VH1179,4532.8,453.49,42263.83,32851.8,10.733461538461539,26,9.324000617719731,75115.63,16.57157386163078,0.4602527762230223,0.7547819424797195,0.365443328846884,0.9999999999995326,0.6301,46
VH1114,2908.0,303.92,28184.329999999998,32853.02,12.434615384615386,26,9.691997936726272,61037.34999999999,20.98946011004126,0.8447978510227617,0.6951447223433971,0.36537880811166534,0.2406057206953447,0.6299,47
VH1162,3787.2,384.76,35253.78,31106.82,11.200384615384614,26,9.308666032953106,66360.6,17.52233840304183,0.5658005313229278,0.7572670475611782,0.45772807683258954,0.6515236492799347,0.6295,48
VH1026,3380.7,343.11,30365.09,30426.94,11.253461538461538,26,8.98189428224924,60792.03,17.982083592155472,0.5777985463178102,0.8102232997525469,0.4936841075381113,0.4615348663299394,0.6291,49
VH1102,3299.7,320.98,29891.59,29952.97,11.3168,25,9.058881110403977,59844.56,18.136363911870777,0.5921161775450365,0.797746903373747,0.5187504131707172,0.42367732286388865,0.6278,50
VH1193,2810.8,262.3,24462.38,32219.36,11.691153846153847,26,8.70299558844457,56681.740000000005,20.165696598833073,0.6767386989567667,0.8554212996810903,0.39889045489765806,0.1951766685360839,0.6254,51
VH1005,3398.1,334.51,30632.4,30637.98,11.226400000000002,25,9.014566963891587,61270.380000000005,18.03077602189459,0.5716812975131736,0.8049284027331639,0.4825230780621842,0.4696672275189429,0.6246,52
VH1045,3024.7,313.04,29212.25,24151.85,11.362608695652176,23,9.65789995702053,53364.1,17.64277449003207,0.6024712129440225,0.7006706015193784,0.8255475668543326,0.2951486259112473,0.6242,53
VH1185,3660.1,376.54,34204.73,28034.01,10.9388,25,9.345299308762057,62238.740000000005,17.004655610502446,0.5066694446684407,0.7513303012293546,0.6202362410854494,0.592120022433823,0.6222,54
VH1187,3616.3,389.76,36573.86,29601.64,11.672,25,10.113613361723308,66175.5,18.29922849321129,0.6724089805020917,0.6268182139294312,0.5373307983383512,0.5716489063373661,0.6211,55
VH1031,2889.8,281.65,26114.41,31605.14,11.693333333333333,24,9.036753408540383,57719.55,19.973544881998755,0.6772313710700829,0.801332893159522,0.43137400078802934,0.23209945784247904,0.617,56
VH1125,3238.2,350.2,31929.54,28383.64,11.643600000000001,25,9.860274226422087,60313.18,18.625526527082947,0.6659891730584534,0.6678740613521564,0.6017457618603337,0.39493363245447977,0.6164,57
VH1097,3240.0,347.45,31931.09,25767.73,11.367083333333333,24,9.855274691358025,57698.82,17.80827777777778,0.6034827028134971,0.6686842802254886,0.740090381915169,0.3957749111981699,0.6156,58
VH1090,3441.3,355.16,32029.48,25482.24,10.7532,25,9.307378025746084,57511.72,16.71220759596664,0.4647146467269161,0.7574757805202924,0.755188762814915,0.48985791736750345,0.6145,59
VH1079,3657.9,389.55,35982.27,30300.35,11.34625,24,9.836865414582137,66282.62,18.120402416687167,0.598773337024443,0.6716676663398167,0.5003789271048172,0.591091792858202,0.6084,60
VH1032,2985.8,293.83,27229.37,30474.93,11.3728,25,9.11962288163976,57704.3,19.326244222653894,0.6047749527860136,0.7879031621409633,0.4911461156666663,0.2769676575059466,0.6027,61
VH1181,3297.4,339.9,31876.81,32764.98,11.717307692307692,26,9.667256019894463,64641.79,19.603866682841026,0.6826507643165635,0.6991543687850523,0.37003487821714576,0.42260235558028486,0.6025,62
VH1116,3199.0,315.39,28260.44,29767.66,10.8996,25,8.834148171303532,58028.1,18.13944982807127,0.4978083019997564,0.8341668637071474,0.5285506897637047,0.3766124509252306,0.602,63
VH1126,3692.7,386.11,35581.11,33246.33,11.3752,25,9.635526850272159,68827.44,18.638784629133156,0.6053174717249125,0.7042963613371078,0.34457827502231286,0.6073565152362088,0.6012,64
VH1124,3287.4,375.78,34994.99,26083.71,11.717916666666667,24,10.645187686317454,61078.7,18.579637403419113,0.6827884227011668,0.5406718933523662,0.7233795114934317,0.417928584782007,0.5994,65
VH1139,3249.7,344.13,31095.77,30763.53,11.441481481481482,27,9.568812505769763,61859.3,19.035387881958336,0.6203003713090746,0.7151080108895578,0.4758832597779602,0.4003084688724993,0.5988,66
VH1061,3566.7,380.08,35367.68,32062.38,11.511923076923077,26,9.916079288978608,67430.06,18.905447612639133,0.636223662814628,0.6588303574214076,0.40719247540150105,0.5484670031779078,0.5966,67
VH1105,3621.3,492.13,44775.82,22990.27,12.277999999999999,25,12.3645707342667,67766.09,18.71319415679452,0.8093950125740943,0.2620306641009448,0.886978710801676,0.573985791736505,0.5941,68
VH1095,2977.2,319.73,28671.87,20853.19,10.67,24,9.630481660620717,49525.06,16.63477764342335,0.44590732351175005,0.705113978940097,1.0,0.2729482146194274,0.5938,69
VH1166,3898.4,423.34000000000003,38122.44,33019.02,11.178846153846154,26,9.778996511389288,71141.45999999999,18.24888672275805,0.56093177161486,0.6810458338984183,0.3565997572539895,0.7034959805567846,0.5937,70
VH1182,3247.1,324.65,30768.21,29147.41,11.136249999999999,24,9.475596686273906,59915.619999999995,18.452040282097872,0.5513029298707784,0.7302144588454008,0.5613531373207733,0.3990932884649471,0.5926,71
VH1001,3621.5,427.86,38487.0,28162.86,11.517999999999999,25,10.627364351787934,66649.86,18.40393759491923,0.6375973485894041,0.5435603223435606,0.6134218995010425,0.5740792671524705,0.5915,72
VH1073,3774.6,384.53,35499.48,31236.14,10.8076,25,9.404832300111272,66735.62,17.680183330684045,0.47701174267529417,0.7416824534677142,0.4508888788993689,0.6456346980741046,0.591,73
VH1169,3569.9,368.86,34907.19,33258.29,11.4504,25,9.778198268859072,68165.48000000001,19.094506848931346,0.622316398477082,0.6811751961601467,0.3439457602737719,0.5499626098333568,0.5903,74
VH1099,3127.0,310.4,28291.35,29451.52,10.932,25,9.047441637352094,57742.869999999995,18.465900223856732,0.5051323076748934,0.7996007711532199,0.5452700219212083,0.34296130117762996,0.5899,75
VH1192,2393.2,254.97,24118.76,23137.58,11.626956521739132,23,10.078037773692127,47256.34,19.74608891860271,0.6622269221560886,0.6325835526026103,0.8791880964532168,0.0,0.5851,76
VH1048,3014.7,294.35,26920.5,31784.68,11.112,25,8.92974425315952,58705.18,19.47297575214781,0.5458212280923199,0.8186746731846559,0.421878875541119,0.29047485511296944,0.5844,77
VH1013,3613.7,365.78000000000003,33560.84,31003.55,10.7125,24,9.287112931344605,64564.39,17.866560588870133,0.4555144297214203,0.7607599182938147,0.46318959841133767,0.5704337259298137,0.5807,78
VH1084,3381.6,375.88,33511.33,29444.04,11.2052,25,9.90990359593092,62955.37,18.617036314170807,0.5668890468862318,0.659831183098001,0.5456656080682891,0.46195550570178445,0.5805,79
VH1197,3812.0,392.01,35276.11,31307.08,10.531481481481482,27,9.253963798530956,66583.19,17.466733997901365,0.4145952736431955,0.7661320284392712,0.44713715680392585,0.6631146008596639,0.5798,80
VH1004,3032.4,311.87,28833.85,28156.5,11.0692,25,9.508590555335706,56990.35,18.79381018335312,0.5361463070152874,0.724867510564094,0.6137582534977583,0.2987474294259214,0.5782,81
VH1002,3053.0,332.42,30652.989999999998,27551.3,11.360833333333334,24,10.040284965607599,58204.28999999999,19.06462168358991,0.602069893076781,0.6387017290409047,0.6457647690342967,0.3083753972703738,0.5774,82
VH1023,3133.7,325.45,29901.77,30640.34,11.215384615384616,26,9.54200146791333,60542.11,19.319689185308103,0.5691912746910472,0.7194529766926889,0.4823982674596293,0.34609272761247606,0.5753,83
VH1109,3694.8,408.89,38530.0,27277.989999999998,10.981923076923076,26,10.42816931904298,65807.98999999999,17.81097488362022,0.5164173971410939,0.5758416390932124,0.6602190002988231,0.6083380071038473,0.5726,84
VH1055,3562.3,390.35,35302.15,32275.52,11.221923076923076,26,9.909931785644106,67577.67,18.970235521994216,0.5706692910309961,0.6598266147056677,0.3959203856436396,0.5464105440266657,0.572,85
VH1123,3791.9,407.37,36602.4,31263.4,10.717692307692309,26,9.652786202167778,67865.8,17.89757113847939,0.4566881485796154,0.7014993307196348,0.4494472106681625,0.6537203215551254,0.5708,86
VH1112,3966.9,409.19,38329.62,31495.87,10.51375,24,9.662361037586026,69825.49,17.602029292394565,0.41058708009384504,0.6999476439596644,0.4371528374580187,0.7355113105249881,0.5646,87
VH1188,3452.2,351.3,31948.99,37087.05,11.2276,25,9.254675279531893,69036.04000000001,19.997694223973124,0.5719525569826229,0.7660167266506868,0.14145853881693615,0.49495232753762614,0.5638,88
VH1038,3319.2,356.11,32889.78,27045.02,10.783333333333333,24,9.908947939262474,59934.8,18.057001687153534,0.47152627340420383,0.6599860557130102,0.672539816433237,0.4327911759205305,0.5618,89
VH1165,3754.8,398.99,36348.62,30696.82,10.5176,25,9.680574198359434,67045.44,17.85592841163311,0.4114573708916622,0.6969960401780002,0.47941127473407796,0.6363806318935146,0.5553,90
VH1196,3386.1,357.64,32676.66,28779.53,10.605833333333333,24,9.650234783379108,61456.19,18.14954962936712,0.43140247688146366,0.701912810699246,0.5808087832817479,0.46405870256100945,0.5534,91
VH1064,3485.8,370.25,34965.92,28909.41,10.794166666666667,24,10.030959894428824,63875.33,18.32443915313558,0.4739751436145121,0.6402129392969382,0.5739399692733447,0.5106561974198399,0.5527,92
VH1173,3547.9,385.81,35538.93,28333.72,10.667083333333332,24,10.016891682403676,63872.65,18.002945404323686,0.4452480123012823,0.6424928174757607,0.6043858234194612,0.5396803140771455,0.5523,93
VH1011,3869.6,445.99,39986.89,29356.41,10.6756,25,10.333597787885052,69343.3,17.92001757287575,0.4471732010358476,0.5911677921138927,0.5502999949758682,0.6900355206577443,0.5495,94
VH1137,3474.2,375.09,36177.67,27717.54,10.904000000000002,25,10.413237579874503,63895.21,18.391344770018996,0.4988029200544051,0.5782614594826994,0.6369730255729713,0.5052346232938374,0.5483,95
VH1093,3976.3,460.48,42883.07,35654.72,11.498800000000001,25,10.784666649900661,78537.79000000001,19.751474989311674,0.6332571970782125,0.5180680937430273,0.2172085262565432,0.7399046550753693,0.5465,96
VH1082,3671.8,376.8,34669.82,31976.48,10.430833333333334,24,9.442186393594422,66646.3,18.150852442943517,0.39184380425341026,0.7356288922568299,0.4117353697911057,0.5975883342678082,0.546,97
VH1120,3386.1,387.85,35093.58,29356.94,11.054166666666667,24,10.364011694870205,64450.520000000004,19.03385015209238,0.5327480286619061,0.5862389495044524,0.550271965476142,0.46405870256100945,0.5438,98
VH1012,3322.0,370.12,32920.770000000004,31625.37,10.97653846153846,26,9.909924744130043,64546.14,19.429903672486454,0.5152002072140768,0.6598277558452972,0.43030412007206076,0.43409983174404837,0.5409,99
VH1134,2823.7,294.63,27031.06,29137.32,10.921199999999999,25,9.572922052625989,56168.380000000005,19.891766122463437,0.5026909724498474,0.7144420224764167,0.5618867555325441,0.2012058328658622,0.5405,100
