Vehicle_ID,Total_Distance_KM,Total_Fuel_Liters,Total_Fuel_Cost_INR,Total_Maintenance_INR,Avg_Mileage_KMPL,Num_Trips,Cost_Per_KM_INR,Total_Cost_INR,Overall_Cost_Per_KM,Score_Mileage,Score_CostPerKM,Score_Maint,Score_Distance,Efficiency_Score,Rank
VH1110,2973.6,310.59,28827.1,27775.34,10.737499999999999,24,9.694343556631692,56602.44,19.03498789346247,0.46116566866828484,0.6947645938929148,0.6339162235273468,0.2712656571320475,0.5404,101
VH1131,4027.9,480.36,44862.75,33657.53,11.37076923076923,26,11.137999950346334,78520.28,19.49409866183371,0.6043158982992528,0.46080730750399124,0.3228316141025763,0.7640213123944831,0.5358,102
VH1010,3029.0,349.87,32911.16,28696.91,11.5576,25,10.865354902608123,61608.07000000001,20.339409045889735,0.6465489110812385,0.504991848779828,0.5851782120881404,0.29715834735450686,0.5354,103
VH1168,2830.5,299.06,27471.1,34193.69,11.4504,25,9.705387740681857,61664.79,21.785829358770535,0.622316398477082,0.6929747861921307,0.2944763375492542,0.20438399700869123,0.5352,104
VH1194,3173.7,346.4,31251.98,28880.94,10.7025,24,9.847175221350474,60132.92,18.947260295554084,0.45325393414267445,0.6699968709724317,0.5754456293812846,0.36478781080558753,0.5342,105
VH1172,3762.6,411.66999999999996,37966.12,29624.25,10.423076923076923,26,10.090394939669379,67590.37,17.9637404985914,0.39009047114425466,0.6305809645684477,0.5361350493028569,0.6400261731161712,0.5337,106
VH1199,3621.8,413.71999999999997,38460.31,23260.57,10.2392,25,10.619114804793195,61720.88,17.041493180186645,0.34852517397937577,0.5448972343935676,0.8726836659412558,0.5742194802764189,0.5297,107
VH1089,3054.2,304.59,28660.170000000002,34497.29,10.948076923076922,26,9.383855019317663,63157.46000000001,20.678888088533824,0.5087664890284153,0.7450820073447023,0.2784201939324449,0.308936249766167,0.527,108
VH1016,3049.3,321.45,29629.44,26091.9,10.33625,24,9.716800577181647,55721.34,18.273485718033644,0.3704632835711048,0.6911252351014997,0.7229463763938873,0.30664610207501103,0.526,109
VH1107,3359.9,355.96,32154.35,30397.12,10.3588,25,9.570031846185898,62551.47,18.617063007827614,0.37556070110117706,0.7149104059912001,0.49526116354158056,0.45181342306952155,0.5237,110
VH1154,2828.8,323.54,28416.49,26544.0,10.705599999999999,25,10.045422087104072,54960.490000000005,19.42890625,0.45395468777208525,0.6378692130693775,0.6990366842688558,0.20358945597298406,0.5175,111
VH1034,3293.1,355.52,32152.38,31326.06,10.571481481481483,27,9.763560171267196,63478.44,19.276195681880296,0.42363725595817936,0.6835474293351611,0.4461333833986326,0.4205926341370253,0.5175,112
VH1054,3663.7,398.35,37554.99,30444.06,10.5,25,10.250563637852444,67999.05,18.560212353631577,0.4074788986730694,0.6046242104858945,0.4927787018111027,0.593802579921203,0.5172,113
VH1052,2850.2,304.15,28621.91,28270.64,10.850416666666668,24,10.042070731878466,56892.55,19.960897480878536,0.48669043124495803,0.6384123298232822,0.6077218627453781,0.21359132548129853,0.517,114
VH1047,3947.5,435.33,39359.87,35965.72,10.5976,25,9.970834705509818,75325.59,19.08184673844205,0.4295413355216296,0.6499567579121956,0.20076102736053614,0.726444195176329,0.5169,115
VH1053,3299.5,340.6,31936.48,32356.82,10.587200000000001,25,9.679187755720564,64293.3,19.485770571298684,0.42719042011973407,0.6972207254694145,0.3916207661573201,0.4235838474479232,0.5158,116
VH1128,2953.7000000000003,322.16,29643.76,33098.07,11.162916666666668,24,10.03614449673291,62741.83,21.24177472322849,0.5573309180807682,0.6393727286406141,0.35241913092688537,0.2619648532434747,0.511,117
VH1171,2744.2,286.03,26390.51,29954.63,10.6948,25,9.616831863566796,56345.14,20.532446614678232,0.45151335254704017,0.7073260492723439,0.5186626226621405,0.16404935501955314,0.508,118
VH1049,3154.0,393.37,36247.37,27785.1,11.4428,25,11.492507926442613,64032.47,20.30198795180723,0.620598421837235,0.4033561546868695,0.6334000576455945,0.35558048233298023,0.5067,119
VH1036,3570.9,416.05,38597.26,27462.27,10.521923076923077,26,10.808832507211067,66059.53,18.499406312134195,0.4124346005187816,0.5141518028415222,0.6504731961298321,0.5504299869131846,0.5044,120
VH1104,3336.0,366.5,33731.99,29784.37,10.411200000000001,25,10.111507793764988,63516.36,19.039676258992806,0.3874056979338058,0.6271594398388518,0.5276669672345977,0.4406431108616374,0.5003,121
VH1081,3245.9,344.13,31520.0,33772.45,10.5968,25,9.710711975107058,65292.45,20.115360916848946,0.42936049587532993,0.6921119469156646,0.3167539723883349,0.3985324359691539,0.4998,122
VH1159,3038.0,352.88,32380.77,27799.76,10.86,23,10.658581303489138,60180.53,19.809259381171824,0.4888567395079225,0.5385013392357066,0.6326247511059948,0.30136474107295697,0.4997,123
VH1092,3462.1,409.46,36577.54,29694.76,10.6024,25,10.565130989861645,66272.3,19.142225816700847,0.4306263733994275,0.5536457890394622,0.5324060681222864,0.49957936062792124,0.4993,124
VH1148,3460.0,426.95,39006.43,26511.34,10.791200000000002,25,11.273534682080925,65517.770000000004,18.93577167630058,0.4733045299261511,0.4388427055487538,0.7007639360821794,0.49859786876028295,0.4992,125
VH1021,2479.1,271.76,24697.58,22628.43,10.321304347826086,23,9.962316969868098,47326.01,19.08999636965028,0.3670848255050441,0.6513371323043231,0.9061149262374677,0.04014769115720692,0.4984,126
VH1078,3511.2,405.12,38005.28,31934.059999999998,10.95,25,10.824014581909319,69939.34,19.91892800182274,0.5092011997166358,0.5116914133654519,0.4139787874861818,0.5225275752474655,0.4978,127
VH1017,3003.0,318.19,29208.72,34959.59,10.916923076923077,26,9.726513486513486,64168.31,21.368068598068596,0.5017241758792454,0.6895511722426975,0.25397106615230347,0.28500654327898445,0.4978,128
VH1014,3473.1,391.40999999999997,36272.89,31193.95,10.633199999999999,25,10.443952088911923,67466.84,19.42553914370447,0.4375886997819648,0.5732839016521459,0.45312013284928054,0.5047205085060269,0.4975,129
VH1030,3210.1,353.07,33441.0,30164.88,10.675,26,10.41743247873898,63605.880000000005,19.814298619980686,0.4470375713011232,0.5775816390217627,0.5075433730065602,0.381800336511319,0.492,130
VH1147,2773.4,280.19,25725.39,32534.76,10.46375,24,9.275758996177975,58260.149999999994,21.00676065479195,0.39928460220011525,0.7625999239024801,0.3822102582680742,0.17769676575052465,0.4906,131
VH1195,3789.1,418.6,38568.02,33931.29,10.315,26,10.178675674962392,72499.31,19.133649151513552,0.3656597304662697,0.616274290653869,0.30835358420620684,0.6524116657316075,0.4878,132
VH1142,3314.4,400.15,35760.23,31142.5,10.88,24,10.789352522326817,66902.73000000001,20.18547248370746,0.4933777306654146,0.5173087066742197,0.4558411097566747,0.4305477659373573,0.4867,133
VH1083,2813.2,309.96,28906.71,25935.93,10.3804,25,10.275383904450448,54842.64,19.49475330584388,0.3804433715512681,0.6006018667716974,0.7311949821907047,0.19629837352767043,0.4825,134
VH1015,3681.7,385.73,35406.28,36502.62,10.192222222222222,27,9.61682918217128,71908.9,19.531439280767035,0.33790586808277817,0.7073264838162018,0.1723666152792943,0.6022153673581032,0.482,135
VH1177,3097.5,337.64,30557.78,30370.62,10.25,25,9.86530427764326,60928.399999999994,19.67018563357546,0.3509665092044213,0.6670588970656777,0.49666263852789627,0.32917367732271025,0.4802,136
VH1071,3046.2999999999997,366.31,34580.64,28094.55,11.114782608695652,23,11.351685651446017,62675.19,20.574201490332538,0.54645023555771,0.4261776497910782,0.6170345318148247,0.30524397083552746,0.4788,137
VH1118,3924.2000000000003,453.44,41055.840000000004,30953.89,9.950800000000001,25,10.462219051016769,72009.73000000001,18.350168187146426,0.2833324814883435,0.5703235788889,0.46581590964984476,0.7155543092163417,0.476,138
VH1189,3756.2,455.0,42063.75,29926.59,10.497777777777777,27,11.198485171183643,71990.34,19.165736648740747,0.4069765663222369,0.451005142532228,0.5201455418552081,0.6370349598052732,0.4739,139
VH1063,3011.1,367.62,33940.200000000004,32238.34,11.44,25,11.27169472950085,66178.54000000001,21.978194015476074,0.6199654830751861,0.43914088613701074,0.39788668149236484,0.28879229762558944,0.4737,140
VH1058,2973.3,384.8,37651.23,26085.73,11.790799999999999,25,12.663111694077289,63736.96000000001,21.43643762822453,0.699263667977593,0.21364946124871254,0.7232726820793804,0.27112544400809924,0.4687,141
VH1035,3415.4,405.12,36520.14,27412.05,10.074782608695653,23,10.692785618082802,63932.19,18.71880014053991,0.3113586953681342,0.5329582275507052,0.6531291234435218,0.47775285099996373,0.4651,142
VH1160,3486.4,393.26,35653.96,28469.72,9.759629629629629,27,10.22658329508949,64123.68,18.392519504359797,0.2401185037873988,0.6085104371142829,0.5971933480179918,0.5109366236677365,0.4632,143
VH1020,3571.1,394.59,36016.14,30449.94,9.738148148148149,27,10.085447061129624,66466.08,18.612214723754587,0.23526262439601897,0.6313828120451623,0.49246773302168634,0.5505234623291501,0.4598,144
VH1096,3266.7,390.65,35580.54,32075.86,10.741153846153846,26,10.89189089907246,67656.4,20.710931521106925,0.4619916189759038,0.5006914558667694,0.40647957416317904,0.4082538792295717,0.4591,145
VH1087,2918.4,299.51,28608.92,39761.840000000004,10.981851851851852,27,9.802946820175437,68370.76000000001,23.427480811403512,0.516401296745234,0.6771644745415935,5.295763827461997e-14,0.2454664423255537,0.4546,146
VH1024,3168.4,404.79,36346.48,26905.15,10.6544,25,11.471556621638683,63251.630000000005,19.963271682868324,0.4423809504089066,0.40675149892499673,0.679936960068557,0.3623107122825004,0.4535,147
VH1108,3419.0,425.99,39736.29,27857.35,10.61,25,11.62219654869845,67593.64,19.77000292483182,0.4323443500392744,0.38233896647602195,0.6295790550885638,0.4794354084873437,0.4515,148
VH1151,3026.3,335.55,30248.62,26886.28,9.675652173913043,23,9.995248323034728,57134.899999999994,18.879456762383104,0.2211354370512315,0.6460003152767231,0.6809349160305109,0.2958964292389719,0.45,149
VH1056,3109.5,391.35,35549.6,25425.35,10.482916666666666,24,11.43257758482071,60974.95,19.609245859462934,0.403617218726045,0.41306839657438965,0.7581974387383681,0.3347822022806437,0.4498,150
VH1157,3499.8,431.46,40943.44,25476.14,10.282916666666667,24,11.69879421681239,66419.58,18.97810732041831,0.3584073071511267,0.36992563692358915,0.7555113664910105,0.5171994765374289,0.4458,151
VH1009,2844.6,321.78,29935.23,24768.72,9.945652173913043,23,10.52352879139422,54703.95,19.230805737186248,0.28216881767737134,0.5603877932335544,0.7929238734653297,0.21097401383426295,0.4455,152
VH1033,3603.7,432.06,41055.64,28207.87,10.2196,25,11.392635347004468,69263.51,19.22010988706052,0.34409460264503366,0.41954138946416175,0.6110415074582475,0.5657599551315359,0.4438,153
VH1158,2917.3,326.08,29676.19,32368.15,10.368148148148148,27,10.172484831865079,62044.34,21.26772700784972,0.3776738458570119,0.6172775715299921,0.3910215694933593,0.24495232753774318,0.4436,154
VH1051,3006.7,366.06,33524.26,31927.34,10.935384615384615,26,11.149851997206241,65451.600000000006,21.768583496857023,0.5058973984861611,0.4588865784900993,0.4143341803883719,0.28673583847434714,0.4428,155
VH1106,3630.5,442.99,39543.590000000004,26700.83,9.638,25,10.892050681724282,66244.42000000001,18.246638204104123,0.21262417978517076,0.5006655616749138,0.6907425966422938,0.5782856608709206,0.44,156
VH1170,3394.5,399.94,37391.55,36642.03,10.9228,25,11.01533362792753,74033.58,21.80986301369863,0.5030526517424472,0.48068646992058817,0.164993799134303,0.4679846700315629,0.4393,157
VH1103,3474.0,500.23,43619.04,26651.27,10.928799999999999,25,12.555854922279792,70270.31,20.227492803684513,0.5044089490896944,0.231031369704097,0.6933636192959469,0.505141147877872,0.4372,158
VH1138,3222.8,397.01,38000.590000000004,27371.06,10.67375,24,11.791172272558025,65371.65000000001,20.284116296388234,0.4467550093537798,0.35495495599270444,0.6552969143751851,0.387736025425132,0.4371,159
VH1186,3448.2,428.9,39479.43,32156.59,10.632916666666667,24,11.449286584304856,71636.02,20.774902847862656,0.4375246524072339,0.4103605554325469,0.40221009961052745,0.493082819218315,0.4311,160
VH1007,3161.8,373.93,35276.26,28132.22,10.236799999999999,25,11.157018154215953,63408.48,20.054551205009805,0.34798265504047643,0.45772523936873466,0.6150423219003147,0.35922602355563704,0.4281,161
VH1115,3886.7,495.5,44210.6,31392.43,10.046666666666667,24,11.374842411300074,75603.03,19.451727686726528,0.30500309910325424,0.42242489205689526,0.44262334963101857,0.6980276687227994,0.4257,162
VH1133,3279.3,403.58,38485.55,23590.989999999998,10.059565217391304,23,11.735904003903272,62076.54,18.929814289634983,0.3079188107917815,0.3639116677242329,0.8552091238665979,0.41414283043540195,0.4255,163
VH1065,3458.7,413.03000000000003,38698.31,33910.34,10.531481481481482,27,11.188686500708359,72608.65,20.993046520368924,0.4145952736431955,0.4525931037428026,0.30946154273312465,0.49799027855650674,0.4246,164
VH1094,3964.5,492.27,45308.78,30703.329999999998,9.931923076923077,26,11.428624038340269,76012.11,19.173189557321226,0.27906536137277216,0.41370910374695746,0.4790669878600812,0.7343896055334014,0.4245,165
VH1144,2937.7999999999997,343.23,32184.97,28366.05,10.194782608695652,23,10.955466675743756,60551.020000000004,20.611008237456602,0.3384846423130851,0.4903884389890395,0.6026760239361562,0.2545335576742126,0.4187,166
VH1028,3788.3,501.22,44627.98,31066.25,10.2568,25,11.780476730987514,75694.23000000001,19.98105482670327,0.35250364619796853,0.3566882630962446,0.4598736557078661,0.6520377640677454,0.415,167
VH1059,3298.3,413.7,38721.72,29822.16,10.458,25,11.739902373950217,68543.88,20.781578388866993,0.39798481724233653,0.36326369649629064,0.5256684110182628,0.4230229949521299,0.4087,168
VH1068,3809.4,479.40999999999997,43735.19,28762.34,9.690800000000001,25,11.480860502966348,72497.53,19.03122013965454,0.22455959644094953,0.40524372267174014,0.5817178910181541,0.6618994204521117,0.407,169
VH1000,3589.8,439.11,40757.33,31236.47,10.028461538461539,26,11.35364922836927,71993.8,20.055100562705444,0.3008878379214347,0.42585943478466803,0.45087142656935053,0.5592634137219298,0.4059,170
VH1155,3516.5,442.6,41687.01,28267.01,10.101153846153846,26,11.854687899900469,69954.02,19.89308118868193,0.31731990193616455,0.34466168684567944,0.6079138383755791,0.5250046737705529,0.4016,171
VH1167,3217.1,445.05,39317.98,27848.88,10.577083333333333,24,12.221559789872869,67166.86,20.878076528550558,0.424903552092569,0.2852068524377045,0.6300269982256994,0.3850719760701135,0.4008,172
VH1006,3366.7,406.06,37171.71,29220.57,9.712692307692308,26,11.040992663438976,66392.28,19.72028395758458,0.22950834291564998,0.4765281962858431,0.5574840086415711,0.4549915872123504,0.399,173
VH1040,3201.8,396.1,37225.66,31588.239999999998,10.504999999999999,26,11.6264788556437,68813.9,21.492254356924228,0.4086091464624421,0.3816449807625537,0.43226777162835905,0.3779211067487485,0.3981,174
VH1146,3135.4,385.63,35710.79,34584.35,10.477692307692308,26,11.389548382981438,70295.14,22.419831600433756,0.4024362546897132,0.4200416592853967,0.2738159519585338,0.3468872686481834,0.381,175
VH1077,3238.9,399.36,37048.44,33380.4,10.265384615384615,26,11.438587174658064,70428.84,21.744678748957977,0.35444419471018423,0.41209448939205784,0.33748786930852614,0.3952607964103593,0.3782,176
VH1136,3204.5,363.54,33423.75,35241.8,9.719199999999999,25,10.430254329848651,68665.55,21.427851458885943,0.23097940388458746,0.5755037446521872,0.23904615083576886,0.37918302486428346,0.375,177
VH1152,2874.1,344.16,32373.48,25735.51,9.6548,25,11.263866949653805,58108.99,20.218151769249506,0.2164218123574639,0.44040944709059904,0.7417943639551348,0.22476163768918267,0.3749,178
VH1022,3029.6,387.12,34239.43,33807.28,10.341199999999999,25,11.301633879059942,68046.70999999999,22.460625165038287,0.37158222888258385,0.434288982167248,0.3149119582836791,0.2974387736024035,0.3739,179
VH1074,3269.9,394.40000000000003,36269.229999999996,27508.85,9.281666666666666,24,11.091846845469279,63778.079999999994,19.504596470840085,0.13207518732919096,0.46828682633026497,0.6480097733048289,0.40974948588502075,0.3688,180
VH1062,3712.5,502.04,46792.15,27645.86,9.976,25,12.603946127946129,74438.01000000001,20.050642424242426,0.2890289303467832,0.2232377645042355,0.6407638831963339,0.6166105814167991,0.3679,181
VH1175,3291.4,386.57,36084.12,33970.65,9.779200000000001,25,10.963152457920643,70054.77,21.284186060642888,0.2445423773570635,0.48914289001373645,0.30627199720766396,0.41979809310131816,0.3657,182
VH1122,3297.2,428.39,38241.1,29255.01,9.623333333333333,24,11.598052893364066,67496.11,20.47073577580978,0.2093087862696767,0.3862516593509573,0.5556626200178462,0.4225088801643192,0.3552,183
VH1117,3612.7,468.24,43631.47,31412.07,9.8412,25,12.077246934425776,75043.54000000001,20.772148254767906,0.25855744994528806,0.3085940269748281,0.4415846715656887,0.5699663488499859,0.3502,184
VH1091,3214.9,381.93,36128.23,28483.55,9.289166666666667,24,11.23774611963047,64611.78,20.097601791657592,0.13377055901325047,0.44464255861013535,0.5964619367326809,0.38404374649449247,0.3495,185
VH1150,3996.2,489.78999999999996,46083.62,30519.47,8.84076923076923,26,11.531860267253892,76603.09,19.16898303388219,0.03241051687653393,0.39697875982383757,0.48879057997268505,0.7492054589639421,0.336,186
VH1100,3006.4,384.94,36124.71,30010.16,9.99,26,12.015936003193188,66134.87,21.998027541245342,0.2921936241570273,0.31853000561878064,0.5157258714927023,0.28659562535039895,0.3341,187
VH1161,2703.9,367.48,33823.85,30528.08,10.631304347826088,23,12.509282887680756,64351.93,23.799670845815303,0.4371601884461683,0.2385787797968585,0.48833523281675384,0.14521405870249346,0.3315,188
VH1066,2841.5,362.07,32992.450000000004,31792.15,9.964782608695652,23,11.610927327115961,64784.600000000006,22.79943691712124,0.28649324400192877,0.38416524349916514,0.42148381825252357,0.20952514488679688,0.3294,189
VH1076,3769.8,496.78,46579.46,31900.18,9.6552,25,12.35594991776752,78479.64,20.81798503899411,0.21651223218061394,0.2634277436576774,0.4157705600347241,0.6433912880909314,0.3269,190
VH1135,3699.2999999999997,526.09,48291.82,30885.309999999998,10.01,26,13.054312978130998,79177.13,21.40327359230125,0.2967146153145191,0.15025183335917802,0.46944282114273284,0.6104412039630722,0.3184,191
VH1153,3705.8,502.61,45793.72,29060.94,9.1992,25,12.357310162448053,74854.66,20.199325381833884,0.11343363378979952,0.2632073039771078,0.5659261766440458,0.613479154981953,0.3087,192
VH1057,3458.4,442.85,41236.72,34028.12,9.4068,25,11.923640990053205,75264.84,21.762907702984037,0.16036152200456516,0.33348722876098547,0.3032326474920577,0.49785006543255855,0.293,193
VH1113,3428.1,456.01,42033.48,31730.38,9.4212,25,12.261450949505559,73763.86,21.517417811615765,0.16361663563795933,0.2787421372193156,0.4247505771168527,0.4836885399137765,0.2911,194
VH1127,3704.4,469.03,43387.53,35611.39,9.026923076923076,26,11.712431162941366,78998.92,21.32569916855631,0.07449051149626583,0.36771564919738386,0.2195000700737908,0.612824827070194,0.2796,195
VH1121,3595.9,532.07,50275.92,27908.82,9.681923076923077,26,13.981456658972718,78184.73999999999,21.742745905058534,0.22255297190412407,1.6205881081532425e-10,0.6268570204641989,0.5621144139088792,0.2562,196
VH1163,3012.6,404.03000000000003,37238.18,30573.41,9.0296,25,12.360811259377282,67811.59,22.509324171811723,0.07509562877426887,0.26263992025580596,0.48593791730242586,0.28949336324533115,0.2345,197
VH1029,2794.7,388.86,35635.2,31828.09,9.502,25,12.750992950942855,67463.29,24.139725194117435,0.18188143991422637,0.19940752634631365,0.41958310085598827,0.18765189755085637,0.2245,198
VH1046,3166.7,443.32,41068.39,29827.95,8.7612,25,12.968828749171061,70896.34,22.388082230713362,0.014423927440728344,0.16410530869000484,0.5253622019552149,0.361516171246793,0.1955,199
VH1198,2806.2,413.52,38431.85,26009.5,8.697391304347827,23,13.695335328914547,64441.35,22.96391917896087,0.0,0.046368492172929154,0.7273041703136011,0.1930267339688759,0.1543,200
